water_year,AgEra-5_precipitation_mm,prism_precipitation_mm,rdpa_precipitation_mm,nclimgrid_precipitation_mm,gridmet_precipitation_mm,chirps_precipitation_mm,ensemble_et_mm,disalexi_et_mm,eemetric_et_mm,ptjpl_et_mm,ssebop_et_mm,geesebal_et_mm,q_mm,wbet_AgEra-5_mm,wbet_prism_mm,wbet_rdpa_mm,wbet_nclimgrid_mm,wbet_gridmet_mm,wbet_chirps_mm
2004.0,1672.4631469096541,1843.096164188053,1528.087129492764,1976.9723469897783,1803.3671802126216,1623.7496916622838,786.2885472583861,713.9975568914406,662.5616331689722,858.8885472318983,798.0978180075309,813.4345213154178,1052.5426413329483,619.9205055767059,790.5535228551047,475.5444881598159,924.42970565683,750.8245388796734,571.2070503293355
2005.0,1258.1189441117963,1289.9777313558018,1206.5092569630563,1439.9955708467025,1309.014313576699,1249.2398494207814,766.2953064239528,733.8290365075899,647.3864904633068,828.6315775472084,776.4030025833954,752.9693821513818,785.7147885381634,472.4041555736329,504.26294281763853,420.79446842489284,654.2807823085393,523.2995250385355,463.52506088261816
2006.0,1695.5817608166556,1989.7942510910207,1756.530237370583,2173.5052482133738,1933.3029275840086,1812.818883604271,797.2864021967279,737.6663655379012,664.3332590878181,884.5643127423928,785.9502691315355,861.1479865025772,1375.0667627436983,320.5149980729572,614.7274883473226,381.4634746268849,798.4384854696757,558.2361648403104,437.75212086057263
2007.0,1671.9092644836842,1917.754308884149,1618.4441331919047,2098.045817799108,1904.3231635718032,1702.078373719499,804.3231940067602,742.9334822846118,649.4324847935861,905.3918701445989,781.153085742058,834.0518685838415,1303.626759015218,368.282505468466,614.1275498689309,314.8173741766867,794.4190587838899,600.6964045565851,398.451614704281
2008.0,1769.8565035811175,2036.375416926503,1772.4151550621598,2165.2575819553826,1925.3691300180126,1651.19282881323,702.6395198305004,635.0979006865492,570.8576695038565,778.8565333698796,741.1099225165319,752.094995339583,1394.536007476143,375.32049610497484,641.8394094503601,377.87914758601704,770.7215744792398,530.8331225418699,256.65682133708725
2009.0,1646.048799115623,1771.3429921214527,1597.720664708668,1899.5591719156396,1637.7854146616824,1543.7622173887637,784.3252543410648,727.7572235659452,628.7622319291,847.2383148240833,810.6743900120073,814.3820677166394,1197.2483288672381,448.8004702483849,574.0946632542145,400.4723358414297,702.3108430484014,440.5370857944441,346.51388852152553
2010.0,1641.4973008259478,1871.8398199705384,1612.8395805624828,2034.01708290035,1735.3519068523487,1730.8453503322191,750.4598385238495,741.8784496910233,617.828817750348,852.1112636865158,699.5562105755109,776.1851197162584,1138.690291699762,502.80700912618585,733.1495282707764,474.14928886272065,895.3267912005879,596.6616151525868,592.1550586324572
2011.0,1820.2166558030024,2096.008505834455,1897.876312905547,2298.46852933044,2026.3491616613576,1856.3253778259395,707.2140420308316,687.68238605219,587.9869657567552,794.0496911801636,722.424975925684,744.6588710372549,1513.7382870366716,306.4783687663308,582.2702187977833,384.1380258688754,784.7302422937687,512.6108746246861,342.58709078926796
2012.0,1749.213653522848,2038.164331499049,1704.7258037991894,2258.5652517228173,1973.891937081403,1675.2889971943337,712.3160838197751,694.2601683221899,580.5984179862637,777.3891008613814,729.2407391951944,701.5175660941061,1525.292577361418,223.9210761614304,512.8717541376312,179.43322643777157,733.2726743613995,448.5993597199853,149.99641983291596
2013.0,1748.9314480091778,2015.6461457260907,1733.0132647304838,2177.680818384015,1978.0592489651558,1625.6916970014113,779.5477651710686,726.9857117992517,667.9097669540427,853.120827469513,781.0217435675473,807.4841356076292,1208.6803727762685,540.2510752329092,806.9657729498222,524.3328919542151,969.0004456077464,769.3788761888873,417.0113242251428
