water_year,AgEra-5_precipitation_mm,prism_precipitation_mm,rdpa_precipitation_mm,nclimgrid_precipitation_mm,gridmet_precipitation_mm,chirps_precipitation_mm,ensemble_et_mm,disalexi_et_mm,eemetric_et_mm,ptjpl_et_mm,ssebop_et_mm,geesebal_et_mm,q_mm,wbet_AgEra-5_mm,wbet_prism_mm,wbet_rdpa_mm,wbet_nclimgrid_mm,wbet_gridmet_mm,wbet_chirps_mm
2014,346.3655869579872,450.3265576659487,433.00611472258703,443.28882245449125,443.97697278431815,509.94208988728946,725.2592739140051,612.0009534849261,544.6220623106191,880.2896968628075,905.7798941319722,618.4815026916331,175.38911051896343,170.97647643902374,274.9374471469853,257.6170042036236,267.8997119355278,268.5878622653547,334.552979368326
2015,501.57130216459615,653.9040267950534,689.066649506247,656.0144604018515,659.4627433487226,700.7447888915758,732.8561915057364,599.0495714535341,599.5306292881752,950.3527614409171,851.6018507717068,565.3765905782288,167.45130788502655,334.1199942795696,486.45271891002676,521.6153416212204,488.5631525168249,492.01143546369605,533.2934810065493
2016,645.8743199370653,817.2347007250045,840.7176900049994,815.7032663098094,785.0602706635419,807.0094544611262,652.9611452811364,568.086519641162,470.7535274163667,903.8729376795332,733.6156099624934,537.8354286354396,150.73089609774135,495.1434238393238,666.5038046272631,689.9867939072581,664.972370212068,634.3293745658005,656.2785583633848
2017,1022.489649339061,1499.428511748496,1504.2932069215437,1505.379482661166,1432.5183846005748,1299.782147802673,684.5362381633255,694.8781538730246,423.4464737682555,906.719445924633,760.1086692488875,505.41736039830687,317.77127946486587,704.7183698741952,1181.6572322836303,1186.521927456678,1187.6082031963003,1114.747105135709,982.0108683378073
2018,369.33846108869477,558.9119960334788,555.0900012329192,576.6508264812169,535.1820550537961,574.8161731813477,683.0297241220079,627.106524968041,493.4492621312752,901.2213222509297,785.9994268360081,512.9903151674523,143.42016485566978,225.91829623302496,415.49183117780893,411.6698363772494,433.2306616255471,391.76189019812637,431.39600832567794
2019,959.4911061574669,1245.4533069609806,1165.9626902183384,1194.8047669112818,1179.5232322391262,1072.358873155662,705.5104218020646,654.7822400063011,512.8054101134402,900.6747258959319,780.8453726949413,586.7725443703806,313.0857870086325,646.4053191488345,932.3675199523481,852.8769032097059,881.7189799026494,866.4374452304936,759.2730861470294
2020,346.34749174240636,451.96300591370266,434.5960162432381,490.9260400160395,436.11146630138006,482.7078333307545,694.5207556830358,571.1596984303412,516.1782539326358,896.3467543206158,806.0130140404237,569.5436606273477,171.77309027077666,174.5744014716297,280.189915642926,262.82292597246146,319.15294974526284,264.3383760306034,310.93474305997785
2021,210.23945256761442,314.85307367261424,273.8193252221231,353.2110797156414,302.0342590618421,345.2788845367072,477.33642841697974,352.7827992237637,308.21858788239547,661.8249528484546,638.6221945768738,380.31958878999035,185.83332169339997,24.40613087421443,129.01975197921428,87.98600352872313,167.3777580222414,116.2009373684421,159.44556284330724
2022,468.96774639774463,677.8478696748716,595.586598132442,663.4206219322489,669.1407952578342,505.38385450915683,591.3286088832629,472.8356331821255,395.9123841957813,775.9127682367892,735.7818174854382,459.30660283140935,160.4268954479444,308.54085094980024,517.4209742269272,435.1597026844976,502.9937264843045,508.7138998098898,344.95695906121244
2023,865.0693319538259,1131.6276966292799,1001.4575005386705,1189.4587562562808,1075.4176542066944,1089.957498521122,604.4173163413104,575.0095287416224,367.03139045556014,863.1791424372124,680.0932685097146,438.0302569984546,141.70167447897603,723.3676574748498,989.9260221503039,859.7558260596945,1047.7570817773048,933.7159797277184,948.2558240421461
