water_year,AgEra-5_precipitation_mm,prism_precipitation_mm,rdpa_precipitation_mm,nclimgrid_precipitation_mm,gridmet_precipitation_mm,chirps_precipitation_mm,ensemble_et_mm,disalexi_et_mm,eemetric_et_mm,ptjpl_et_mm,ssebop_et_mm,geesebal_et_mm,q_mm,wbet_AgEra-5_mm,wbet_prism_mm,wbet_rdpa_mm,wbet_nclimgrid_mm,wbet_gridmet_mm,wbet_chirps_mm
2004,473.293447060094,435.44206663955504,343.5668651644444,404.4858310501882,446.110919556579,263.29075522895954,342.13290137770446,326.8908451824385,304.18858562031267,473.0843987681915,273.91411309883546,422.8079771150332,69.36309967802427,403.9303473820698,366.07896696153074,274.2037654864201,335.1227313721639,376.7478198785547,193.92765555093527
2005,470.98165992200194,478.1594304836803,399.3460940775049,474.46851594129527,488.85703238957734,299.39119572531234,373.53368899723444,400.7261356032603,317.08673231820353,505.78553933055997,299.24922877682445,432.19532229545047,71.38164470940748,399.6000152125945,406.77778577427284,327.96444936809746,403.08687123188776,417.4753876801699,228.00955101590483
2006,519.1010631868671,527.985711469885,390.86110505107155,543.5623021516819,518.5293832714079,297.58293322709216,351.02955757565843,372.5878617525342,292.6399720544014,473.40977655194325,302.1563465114403,469.15150739941305,78.72382498839477,440.3772381984723,449.2618864814903,312.1372800626768,464.8384771632871,439.8055582830132,218.85910823869736
2007,476.2424755146046,418.12389779149,381.9573869137451,412.8310152868907,413.8763683060245,250.11631834271762,365.9860526774498,366.486088143991,327.1934165690928,477.07564013932114,333.0513624293781,424.9577546089719,78.58504646270936,397.6574290518953,339.5388513287806,303.3723404510357,334.2459688241813,335.2913218433152,171.53127188000826
2008,459.5088632678669,401.5861530673331,348.61344761219,348.86987361266205,412.55710716244243,207.24277216760458,330.9344517375397,323.6809420909936,302.88477029700795,413.6534103559028,294.8737113538101,422.8125212378669,78.0049067241884,381.50395654367844,323.5812463431447,270.6085408880016,270.86496688847365,334.55220043825403,129.23786544341618
2009,567.9934734537792,551.169134890184,380.8523561308009,544.7360932482894,564.9251384011394,315.0486910122437,348.21849786652075,382.18979161215066,296.56467420780723,462.5705693339852,305.45789788053753,432.6931519761056,93.24210632710647,474.7513671266727,457.9270285630775,287.61024980369444,451.49398692118297,471.6830320740329,221.80658468513727
2010,513.8558339987197,486.02243787650434,420.07587999643437,495.6683106763922,411.6360743380363,297.0451127094681,305.660312636492,372.6751631014971,277.73566436676373,368.3129877633172,281.8742742995518,342.9998498865384,104.76299901679323,409.0928349819265,381.2594388597111,315.31288097964114,390.90531165959896,306.87307532124305,192.2821136926749
2011,509.4684130926177,528.5120519068951,308.1767557505271,518.8539855420211,463.0531982985915,269.63050220655055,338.52443107563147,339.7009972003648,296.5572099915941,412.88494177023466,286.0439144263168,549.2750990984758,121.3402076628048,388.1282054298129,407.17184424409027,186.83654808772232,397.51377787921626,341.7129906357867,148.29029454374574
2012,437.43899965431604,431.08596956773556,233.12845721428315,437.9413376465864,412.62086231678563,235.74305284992545,285.09793639695926,317.9737028839604,273.5299918046899,369.9736371909729,280.8498016365392,325.59813253140135,115.94149550786273,321.4975041464533,315.14447405987283,117.18696170642042,321.99984213872364,296.6793668089229,119.80155734206271
2013,445.4180920427541,443.9951841778535,352.2281280861732,419.0414890321789,427.7339994134836,241.95287161919316,302.8793165437536,310.0181422236441,284.0834755198995,400.13901048576395,277.594893161088,342.0794530242511,92.48678713813017,352.93130490462397,351.50839703972326,259.74134094804305,326.5547018940488,335.2472122753535,149.46608448106298
2014,512.5996422085599,452.0640738851761,380.14965942293463,464.7671774657961,427.28961033002184,277.74732855069055,349.70151282679484,382.49342322861787,291.71964091290846,449.09786966370575,303.53800729423443,441.53896708662216,89.11628901021332,423.48335319834655,362.9477848749628,291.03337041272135,375.65088845558284,338.17332131980857,188.63103954047727
