water_year,AgEra-5_precipitation_mm,prism_precipitation_mm,rdpa_precipitation_mm,nclimgrid_precipitation_mm,gridmet_precipitation_mm,chirps_precipitation_mm,ensemble_et_mm,disalexi_et_mm,eemetric_et_mm,ptjpl_et_mm,ssebop_et_mm,geesebal_et_mm,q_mm,wbet_AgEra-5_mm,wbet_prism_mm,wbet_rdpa_mm,wbet_nclimgrid_mm,wbet_gridmet_mm,wbet_chirps_mm
2004,1574.6138877262297,1857.576934962093,1669.9516458479573,1729.9523062695039,1614.5895808286152,1384.8014420444501,860.8126994515653,893.3130641042659,691.484559321207,922.5056510431082,868.2232970593946,844.1309112511813,981.8737409208483,592.7401468053814,875.7031940412448,688.077904927109,748.0785653486556,632.715839907767,402.9277011236018
2005,1271.5245398608508,1318.680422395942,1295.5040155139275,1278.8044868360137,1187.7768026414205,1034.5084601943795,848.09547598626,897.5952805585734,695.9746191037734,920.0536287562085,844.1781304816949,790.8810365375227,695.9364514304455,575.5880884304054,622.7439709654966,599.5675640834819,582.8680354055682,491.84035121097514,338.57200876393415
2006,1738.4304747785723,1975.2714101508216,2121.9132207827474,1875.0020367796458,1764.4016793726848,1579.3872461290596,874.6172407370052,923.0597923935682,689.2932808417836,934.2474554407008,882.3848629570185,873.8978621797482,1166.3391574624115,572.0913173161606,808.9322526884099,955.5740633203357,708.6628793172341,598.0625219102733,413.0480886666478
2007,1598.977023425064,1771.0889217304261,1747.2174822302882,1636.3211490464578,1584.0238333653824,1333.2856980053514,886.9359185406479,939.1201187639282,707.8329453083716,955.99815414624,872.963537633215,847.7921151058359,1128.159363261762,470.8176601633018,642.929558468664,619.0581189685258,508.16178578469567,455.86447010362025,205.1263347435893
2008,1668.3238177414464,1913.7008903771955,1878.583243827111,1721.9154595124908,1671.6785523546296,1333.6345126399574,800.6920818448287,836.177379775752,639.8517550674917,852.1266589187101,854.726468024289,819.5757528910208,1068.0322339694815,600.2915837719651,845.6686564077141,810.5510098576294,653.8832255430093,603.6463183851481,265.60227867047604
2009,1460.8230241955698,1620.7644849155636,1484.5265169631846,1445.5043989350074,1393.0454130757237,1154.730495156134,854.974352047132,880.9878034268891,676.2872429993758,912.6376644485389,866.1651579993559,841.5643669034154,1007.3730061878883,453.45001800768154,613.3914787276752,477.15351077529624,438.1313927471189,385.6724068878352,147.35748896824572
2010,1492.783923993658,1691.8251716909156,1661.7561677932222,1617.3804065414852,1463.4353819266698,1360.2603589035061,815.9042029591689,870.2057799140215,621.0360496278889,920.8139776086566,774.8830178874402,827.3443964811019,970.6720311653273,522.1118928283306,721.1531405255882,691.0841366278948,646.7083753761576,492.7633507613424,389.58832773817863
2011,1734.2106594258914,2042.0765358747244,1808.9234321538854,1940.1191531497548,1772.190063409951,1534.1036333859436,788.8438133257207,757.5005340805657,650.5811631975382,888.5838163298091,809.5448679108537,806.8903812511696,1240.9020496660332,493.3086097598582,801.1744862086912,568.0213824878523,699.2171034837215,531.2880137439179,293.2015837199105
2012,1678.8269168664472,1874.0609292165386,1689.5433681855948,1784.2930810039522,1633.796306896802,1355.4732827094142,779.6759488909507,725.8483300167102,638.0015123172599,866.8409063015827,852.065778375748,775.4302214878397,1202.5978688055443,476.2290480609028,671.4630604109942,486.94549938005025,581.6952121984077,431.1984380912576,152.87541390386966
2013,1629.1226689051894,1919.3573244215631,1688.6956260189916,1825.4822989716572,1657.8814199539252,1405.3312738560157,850.569553855227,764.7112159449733,756.1009080885926,908.0836932150638,898.0891564783589,847.4878112150155,1017.2341041651421,611.8885647400473,902.1232202564211,671.4615218538495,808.2481948065151,640.647315788783,388.09716969087367
2014,1407.7619047206015,1697.8841834893053,1441.5009130047456,1557.5863431145197,1439.328066452187,1189.4649852843372,882.2495118910177,844.1536774310258,753.8082953377956,949.4132809791265,935.865577691265,848.3188145523623,1083.1175716599823,324.64433306061915,614.7666118293229,358.3833413447632,474.46877145453726,356.2104947922046,106.34741362435497
2015,1339.3080473888347,1477.4508055165636,1328.9033360305398,1459.7210380784695,1292.1086655029565,1239.6958027449061,915.629316030482,862.650445229463,804.5900717608214,974.7280830487991,965.4671078927865,862.2688221395405,894.782347923421,444.52569946541365,582.6684575931426,434.1209881071188,564.9386901550486,397.32631757953544,344.9134548214851
2016,1570.2571030900303,1760.598538494959,1496.7920818920627,1716.4759129541596,1528.021427539622,1437.1744228125538,921.8563614499003,808.0308400547804,809.8758901908458,989.501420340765,955.1233000098084,907.9642681971031,1057.369533073264,512.8875700167666,703.2290054216953,439.422548818799,659.1063798808958,470.6518944663582,379.8048897392899
2017,1924.9605585301076,2138.3534017629863,1921.0225966208463,2086.3507497974606,1884.1618960046865,1592.5924791921134,866.2009701575491,832.2614754086565,755.6469256155879,900.214021132368,879.8578097708046,870.5049598388807,1243.5625421125942,681.3980164175133,894.7908596503922,677.4600545082523,842.7882076848665,640.5993538920922,349.02993707951913
2018,1273.5170950795452,1327.8671244383304,1251.4605667828862,1261.694150175963,1172.5532806151373,1007.9612985587405,913.7645794455499,854.5462691072228,775.315889874113,1014.1623813493931,920.3765545241263,887.3243760001851,809.6396792634748,463.87741581607054,518.2274451748555,441.8208875194115,452.05447091248806,362.9136013516625,198.32161929526563
2019,1537.0682273282891,1684.8211406940682,1405.7851295659325,1620.70780229266,1478.0365160691258,1326.8597470205893,874.5627463510027,791.4189016837183,779.2962115003203,943.0297463513646,884.3623505591963,865.4716476804259,874.7146334693601,662.3535938589291,810.106507224708,531.0704960965724,745.9931688232998,603.3218825997657,452.14511355122926
2020,1283.3465099935356,1414.1950347877992,1199.0159073808595,1276.0582760096963,1232.9473475224495,945.938396284725,879.3910132396877,857.3211252150642,710.9297168059974,939.3280867372767,920.501342822705,844.573772068926,706.0117708774224,577.3347391161134,708.1832639103768,493.0041365034372,570.046505132274,526.9355766450273,239.9266254073026
2021,1327.509777403303,1419.5657847268421,1151.8805221073774,1351.0275942450962,1250.8750579462437,986.1304533010127,937.9864219832664,899.9686957034617,821.2990504373522,976.3491437045375,963.4609215461443,937.9626315061006,762.358927784589,565.1508496187138,657.206856942253,389.52159432278825,588.6686664605071,488.5161301616546,223.77152551642362
2022,1593.8043415379814,1714.6221693001814,1407.9159320432625,1645.2926571716075,1532.6432460567344,1073.2324386211903,813.4081435815347,830.7576742089548,674.2763985320357,875.1113430447404,845.9962315142719,768.8842479653996,980.8993787521077,612.9049627858737,733.7227905480737,427.01655329115493,664.3932784194999,551.7438673046267,92.33305986908273
