water_year,AgEra-5_precipitation_mm,prism_precipitation_mm,rdpa_precipitation_mm,nclimgrid_precipitation_mm,gridmet_precipitation_mm,chirps_precipitation_mm,ensemble_et_mm,disalexi_et_mm,eemetric_et_mm,ptjpl_et_mm,ssebop_et_mm,geesebal_et_mm,q_mm,wbet_AgEra-5_mm,wbet_prism_mm,wbet_rdpa_mm,wbet_nclimgrid_mm,wbet_gridmet_mm,wbet_chirps_mm
2012.0,1757.3489151520992,2287.3295859812706,1979.7973082520487,1999.189114805234,2011.5700005939475,1632.6243073131695,740.5460205708238,705.9733531659086,620.1042213542946,812.7186814643296,837.0287250319875,728.5364548934273,1643.0903202288703,114.25859492322888,644.2392657524006,336.70698802317855,356.09879457636396,368.47968036507734,-10.46601291570061
2013.0,1713.5700985413985,2315.370373495787,1999.5366635347532,1957.6497209481781,2013.9470878899638,1643.136092208444,796.090756281204,719.722530079178,698.7125759837356,868.2727853102947,882.749587405852,782.5574195164936,1320.0945427416675,393.475555799731,995.2758307541196,679.4421207930859,637.5551782065107,693.8525451482965,323.0415494667768
2014.0,1480.9743359581857,2093.2513609548446,1713.0793515638632,1773.3786083818798,1809.0009701560623,1442.3639244651947,842.352360597712,806.085234801319,733.4837834099425,917.7108022210548,921.3031458501696,801.711834055731,1391.9638720499781,89.0104639082075,701.2874889048662,321.11547951388513,381.4147363319016,417.03709810608416,50.40005241521652
2015.0,1368.103339209554,1743.9238491761682,1529.7327736121006,1512.5624304408311,1553.7191462075189,1381.547951377049,882.6410723468982,800.7067441992078,788.7439516062443,933.4161890024959,968.4345026694,818.5223022847056,1045.7523542061153,322.3509850034386,698.1714949700528,483.980419405985,466.8100762347156,507.9667920014035,335.79559717093366
2016.0,1626.5025633980636,2145.963726923335,1729.1962334166396,1820.8241631162507,1921.2736281357118,1673.9049238637765,884.0757468273334,783.3934390798993,775.032604154137,941.803511729942,938.6147343665556,843.8438704755324,1236.9242058212726,389.57835757679106,909.0395211020625,492.2720275953671,583.8999572949781,684.3494223144394,436.980718042504
2017.0,1978.1336361704796,2685.0043242428983,2378.218075485536,2312.5380551147728,2415.5802938263664,1929.0488263828372,836.5033665410867,785.0792023299234,736.8931654978594,871.6139680611748,872.2915686165064,813.4436254819185,1582.8394425666909,395.29419360378864,1102.1648816762072,795.3786329188448,729.6986125480817,832.7408512596753,346.2093838161463
2018.0,1367.0580784832089,1776.5959155621479,1507.550728621759,1455.107878662725,1593.80780578304,1231.9196253960456,866.9153322469624,777.3176858728608,745.3948484031685,963.5402856097261,892.6949981558013,840.7906528429764,1253.8827715512666,113.17530693194225,522.7131440108814,253.6679570704923,201.2251071114584,339.9250342317735,-21.96314615522095
2019.0,1547.535215495314,1966.6338230761353,1602.6668001391545,1720.4835643367967,1762.5336637175526,1604.5065987585035,835.2023878115618,741.3181690516484,750.5504139829313,895.2639943810457,854.3058790508632,821.1097012131921,1153.640999910994,393.89421558432,812.9928231651412,449.0258002281603,566.8425644258026,608.8926638065585,450.8655988475094
2020.0,1336.8725193702567,1667.4456016111765,1334.2957804145053,1360.6781766259455,1485.8212119443783,1117.1167813923544,820.0603022234216,788.474974991629,637.5041409683796,872.1406553021678,892.2590349865785,794.1794103642158,1013.4647687875703,323.40775058268645,653.9808328236063,320.831011626935,347.21340783837525,472.3564431568082,103.65201260478418
2021.0,1428.5977366635768,1827.7280481525015,1366.147841984205,1520.3753359762193,1640.953970191186,1299.60401719912,841.0942913494181,750.2152250019249,720.6823778924497,901.2935459455068,856.8483331345683,865.7690693153528,1105.9891232445593,322.60861341901756,721.7389249079422,260.1587187396458,414.38621273166007,534.9648469466268,193.61489395456078
2022.0,1684.7443115826054,2177.69285712034,1666.308411373038,1819.1485699613077,1963.3420457160253,1372.014237928522,744.6919133788347,712.8651097234201,593.4762167053314,820.1926480453722,778.5810631926714,717.2666333039872,1409.0141438342523,275.730167748353,768.6787132860873,257.2942675387858,410.13442612705524,554.327901881773,-36.9999059057302
2023.0,1382.8865249062542,1691.6423909401549,1268.2057627975587,1442.4447883607945,1513.2722124830145,1343.92309099396,780.5031890089061,669.5272028110682,654.3027292753247,837.5921149881989,804.5758209562728,807.8537164216214,1050.1754077471746,332.71111715907955,641.4669831929804,218.03035505038397,392.26938061361983,463.0968047358399,293.74768324678524
