water_year,AgEra-5_precipitation_mm,prism_precipitation_mm,rdpa_precipitation_mm,nclimgrid_precipitation_mm,gridmet_precipitation_mm,chirps_precipitation_mm,ensemble_et_mm,disalexi_et_mm,eemetric_et_mm,ptjpl_et_mm,ssebop_et_mm,geesebal_et_mm,q_mm,wbet_AgEra-5_mm,wbet_prism_mm,wbet_rdpa_mm,wbet_nclimgrid_mm,wbet_gridmet_mm,wbet_chirps_mm
2004.0,501.75721941433216,425.99548626261975,424.3038719742236,427.8935943381572,439.490938002608,302.0376205173664,428.41876700945284,437.1811935125967,360.4737742058339,554.7916158527156,343.7230229132039,520.0864149285168,32.18370211270512,469.573517301627,393.8117841499146,392.1201698615185,395.70989222545205,407.3072358899028,269.8539184046613
2005.0,494.8268812845584,433.31873878525636,423.79916493184624,443.65275017816026,445.51462212979055,305.9906047732185,451.6812680688299,514.6017789671092,371.3730818315983,564.0769434137377,357.626013320115,518.7045091813724,46.386615746288,448.4402655382704,386.93212303896837,377.4125491855582,397.2661344318722,399.1280063835025,259.6039890269305
2007.0,516.0072914448461,436.1033943602243,428.13017054604506,439.8147948130229,429.78901548440507,296.1514203904266,471.0567316357577,491.21226062994424,398.16280307837474,581.6407681250653,383.56024203230544,603.8498560075673,52.49767133786615,463.50962010698,383.6057230223581,375.6324992081789,387.31712347515673,377.2913441465389,243.65374905256047
2008.0,485.02976211272863,408.0021501367682,418.63815554778785,386.9372728741822,408.3853021481872,240.9984611480976,428.9312796595639,433.41669123992597,364.9011181118677,510.4661681294494,367.4568718259118,551.7985303404822,62.59761988090122,422.4321422318274,345.404530255867,356.0405356668866,324.339652993281,345.78768226728596,178.40084126719637
2009.0,605.9372366276905,530.7837296474321,427.96326744215884,505.006803496053,494.2519091004996,345.8661337472315,429.4518987301735,482.390279009401,345.5470994894044,526.7167923967529,363.3327918072057,520.0957853757251,89.82246764518065,516.1147689825099,440.96126200225143,338.14079979697823,415.18433585087234,404.4294414553189,256.04366610205085
2010.0,539.9837118917987,480.4774567561048,443.126589586979,483.7075755810765,416.8751501914445,333.7362855137347,396.159834773427,479.7233631834678,321.9872105275314,459.87138227780434,334.879353526032,469.0946602330973,93.53848009059989,446.4452318011988,386.9389766655049,349.58810949637905,390.16909549047665,323.33667010084463,240.19780542313478
2011.0,538.9472593171611,520.6483149409561,347.6622988521002,491.7187585653984,447.68805636493533,326.03629507610947,403.5526706582986,429.11084752646525,317.94213321885996,486.99338974346534,341.0624200627624,593.2196126722054,110.07815396752908,428.86910534963204,410.57016097342705,237.58414488457112,381.6406045978693,337.60990239740624,215.9581411085804
2012.0,448.09752221794145,394.1049755226623,257.47251768560295,383.99716442481633,374.38543854459647,246.17887110359285,366.3810532412603,413.3906430238823,329.49461384868727,437.8256943873006,347.5298621810893,457.2328916682294,73.45270756303727,374.64481465490417,320.652267959625,184.01981012256564,310.54445686177905,300.9327309815592,172.7261635405556
2013.0,460.28978268640026,429.9158741797528,388.9008647135014,402.78051052059345,402.49637613917736,290.239542464093,408.1805489273403,403.5494876279123,364.5127526042595,499.4009071065448,352.6684318266008,476.05324764264645,46.10025596168644,414.1895267247138,383.8156182180664,342.800608751815,356.680254558907,356.3961201774909,244.1392865024066
2014.0,557.3942694520563,453.21057968778484,439.11491916174464,437.42293782320104,424.1909041809456,314.2513634464159,439.9309423837675,502.7382970455149,354.1883440252816,540.9346553132913,366.7310490788669,553.5022500203867,65.10162052878484,492.29264892327143,388.108959159,374.01329863295985,372.3213172944162,359.08928365216076,249.14974291763107
