AreaSqKm,ORIG_FID,PourPtID,Shape_Area,Shape_Leng,et_mm,model,openet_version,year,month,year_month,units
105.246000089,86,US11481200,105246000.0,76080.0,17.942185309344428,ensemble,2.0,2000,1,2000-01,mm
718.369199931,87,US11482500,718369200.0,299760.0,17.975963670547102,ensemble,2.0,2000,1,2000-01,mm
1982.50829976,88,US11517500,1982508300.0,309420.0,11.980628731538852,ensemble,2.0,2000,1,2000-01,mm
1713.6117001,89,US11519500,1713611700.0,276960.0,11.865533188102413,ensemble,2.0,2000,1,2000-01,mm
309.530700286,90,US11521500,309530700.0,115140.0,14.531652121534506,ensemble,2.0,2000,1,2000-01,mm
1943.97389976,91,US11522500,1943973900.0,298680.0,11.262350099243646,ensemble,2.0,2000,1,2000-01,mm
1980.42749955,92,US11528700,1980427500.0,311880.0,18.739949191720587,ensemble,2.0,2000,1,2000-01,mm
1739.99609976,93,US11532650,1739996100.0,315300.0,16.1483776122,ensemble,2.0,2000,1,2000-01,mm
145.985399882,94,US14361600,145985400.0,84239.9999999,11.370658278822187,ensemble,2.0,2000,1,2000-01,mm
272.266200128,95,US11449255,272266200.0,131040.0,13.37161333624168,ensemble,2.0,2000,1,2000-01,mm
2481.75359978,96,US11329500,2481753600.0,511380.0,22.432368711041214,ensemble,2.0,2000,1,2000-01,mm
114.434100085,97,US11479700,114434100.0,69840.0,17.552672771258965,ensemble,2.0,2000,1,2000-01,mm
3766.68719953,99,US10259540,3766687200.0,441060.0,16.575411088099077,ensemble,2.0,2000,1,2000-01,mm
4381.60139996,100,US10263000,4381601400.0,778080.0,16.798296907309787,ensemble,2.0,2000,1,2000-01,mm
4344.63120031,101,US11251000,4344631200.0,544920.0,22.051780805436337,ensemble,2.0,2000,1,2000-01,mm
5456.81969984,102,US11475000,5456819700.0,656040.0,16.449457062399368,ensemble,2.0,2000,1,2000-01,mm
3727.0241995,103,US11527000,3727024200.0,536760.0,12.321902791915612,ensemble,2.0,2000,1,2000-01,mm
663.269399935,1,US10254050,663269400.0,242340.0,5.578715628195613,ensemble,2.0,2000,2,2000-02,mm
930.429899917,2,US10293000,930429900.0,217200.0,9.39350426293072,ensemble,2.0,2000,2,2000-02,mm
630.950400039,3,US10296500,630950400.0,206460.0,7.44303288062621,ensemble,2.0,2000,2,2000-02,mm
715.754700075,4,US10308200,715754700.0,197220.0,11.352311302517194,ensemble,2.0,2000,2,2000-02,mm
2414.83949992,5,US10346000,2414839500.0,415320.0,12.634766966804609,ensemble,2.0,2000,2,2000-02,mm
181.934999934,6,US11014000,181935000.0,81000.0,34.76028609696194,ensemble,2.0,2000,2,2000-02,mm
338.848200244,7,US11016200,338848200.0,178320.0,36.197383648771385,ensemble,2.0,2000,2,2000-02,mm
1112.57280013,8,US11023000,1112572800.0,280080.0,30.440288657191157,ensemble,2.0,2000,2,2000-02,mm
288.950400036,9,US11025500,288950400.0,136260.0,29.880812639812643,ensemble,2.0,2000,2,2000-02,mm
1439.31600004,10,US11042000,1439316000.0,353640.0,33.96992297665931,ensemble,2.0,2000,2,2000-02,mm
285.299099907,11,US11046530,285299100.0,124080.0,30.922551162871414,ensemble,2.0,2000,2,2000-02,mm
140.216400039,12,US11047300,140216400.0,115380.0,27.18774998256092,ensemble,2.0,2000,2,2000-02,mm
314.527499988,13,US11057500,314527500.0,140280.0,27.759056933298258,ensemble,2.0,2000,2,2000-02,mm
1098.84689995,14,US11059300,1098846900.0,270660.0,30.337490623042097,ensemble,2.0,2000,2,2000-02,mm
120.073500007,15,US11062000,120073500.0,78540.0,30.36655465233112,ensemble,2.0,2000,2,2000-02,mm
146.798999974,16,US11063510,146799000.0,87360.0,26.113793856555446,ensemble,2.0,2000,2,2000-02,mm
1439.15040018,17,US11070365,1439150400.0,368220.0,26.16926921332396,ensemble,2.0,2000,2,2000-02,mm
244.127700046,18,US11077500,244127700.0,139020.0,25.66002486738433,ensemble,2.0,2000,2,2000-02,mm
408.6495003,19,US11092450,408649500.0,157380.0,17.519792065106298,ensemble,2.0,2000,2,2000-02,mm
