AreaSqKm,ORIG_FID,PourPtID,Shape_Area,Shape_Leng,et_mm,model,openet_version,year,month,year_month,units
1253.49660014,51,US11276600,1253496600.0,326640.0,5.816103131931087,eemetric,2.0,2000,1,2000-01,mm
605.02229997,52,US11278400,605022300.0,187560.0,3.853208410927723,eemetric,2.0,2000,1,2000-01,mm
196.794900069,53,US11289850,196794900.0,104220.0,21.968034720224846,eemetric,2.0,2000,1,2000-01,mm
1343.73509998,54,US11335000,1343735100.0,280560.0,10.816231566775794,eemetric,2.0,2000,1,2000-01,mm
1086.28290002,55,US11342000,1086282900.0,250800.0,4.8076836848479605,eemetric,2.0,2000,1,2000-01,mm
2770.43669975,56,US11345500,900.0,120.0,11.154302670623146,eemetric,2.0,2000,1,2000-01,mm
2770.43669975,56,US11345500,900.000000112,120.000000007,11.0,eemetric,2.0,2000,1,2000-01,mm
2770.43669975,56,US11345500,900.000000056,120.000000004,11.715151515151517,eemetric,2.0,2000,1,2000-01,mm
2770.43669975,56,US11345500,900.000000056,120.000000004,12.0,eemetric,2.0,2000,1,2000-01,mm
2770.43669975,56,US11345500,899.999999944,119.999999996,10.924242424242422,eemetric,2.0,2000,1,2000-01,mm
2770.43669975,56,US11345500,2770432200.0,437280.0,7.657677583096687,eemetric,2.0,2000,1,2000-01,mm
236.883600277,57,US11355500,900.000000056,120.000000004,6.0,eemetric,2.0,2000,1,2000-01,mm
236.883600277,57,US11355500,899.999999944,119.999999996,6.8753709198813056,eemetric,2.0,2000,1,2000-01,mm
236.883600277,57,US11355500,236881800.0,106440.0,5.1828491414488775,eemetric,2.0,2000,1,2000-01,mm
590.959799997,58,US11372000,590959800.0,202860.0,10.516692410516574,eemetric,2.0,2000,1,2000-01,mm
1094.77619965,59,US11374000,1094776200.0,225660.0,5.810078090777739,eemetric,2.0,2000,1,2000-01,mm
928.504800314,60,US11376550,928504800.0,226020.0,5.679301832200434,eemetric,2.0,2000,1,2000-01,mm
239.440499932,61,US11379500,239440500.0,106320.0,6.906606716331986,eemetric,2.0,2000,1,2000-01,mm
542.092499995,62,US11383500,542092500.0,231660.0,4.863819005744869,eemetric,2.0,2000,1,2000-01,mm
383.702399905,63,US11390000,383702400.0,200220.0,3.611367569979664,eemetric,2.0,2000,1,2000-01,mm
476.296199918,64,US11402000,476296200.0,171600.0,9.714372627617305,eemetric,2.0,2000,1,2000-01,mm
3456.03870014,65,US11421000,3456038700.0,521880.0,10.273908055691422,eemetric,2.0,2000,1,2000-01,mm
